reader_id,loans_total,overdue_cnt,overdue_days_sum
RD0001,3,1,6
RD0002,5,4,50
RD0003,2,2,26
RD0004,4,3,56
RD0005,6,2,3
RD0006,1,1,8
RD0007,4,3,51
RD0008,8,2,30
RD0009,5,3,59
RD0010,4,2,7
RD0011,4,1,14
RD0012,3,2,56
RD0013,5,1,24
RD0014,6,2,26
RD0015,5,2,19
RD0016,7,4,84
RD0017,9,7,110
RD0018,7,4,30
RD0019,5,2,40
RD0020,4,3,45
RD0021,6,2,17
RD0022,5,4,71
RD0023,4,1,7
RD0024,7,2,8
RD0025,4,2,28
RD0026,4,1,4
RD0027,4,3,65
RD0028,2,1,19
RD0029,3,1,17
RD0030,5,3,55
RD0031,2,1,16
RD0032,2,1,14
RD0033,2,2,12
RD0035,5,1,10
RD0036,7,2,42
RD0037,7,2,33
RD0038,3,2,19
RD0039,7,4,52
RD0040,8,4,56
RD0041,7,3,29
RD0043,2,1,21
RD0044,1,1,5
RD0045,5,3,29
RD0046,2,1,10
RD0047,4,1,3
RD0048,2,1,8
RD0051,2,2,15
RD0052,5,2,18
RD0053,2,1,28
RD0054,2,1,30
RD0055,3,2,47
RD0056,4,1,25
RD0057,2,1,15
RD0058,2,1,30
RD0060,3,2,40
RD0061,5,1,5
RD0062,2,2,25
RD0063,5,4,62
RD0064,5,3,42
RD0065,2,2,31
RD0066,4,2,32
RD0069,7,3,57
RD0070,3,3,18
RD0071,5,2,18
RD0072,3,2,42
RD0073,5,1,19
RD0074,6,3,57
RD0075,2,1,22
RD0076,2,2,9
RD0077,6,2,30
RD0078,3,1,16
RD0079,2,1,21
RD0080,4,2,3
RD0081,7,5,82
RD0083,7,5,62
RD0084,5,2,34
RD0086,2,1,7
RD0087,4,2,30
RD0088,3,2,42
RD0089,5,2,27
RD0090,3,1,6
RD0091,4,1,7
RD0092,2,2,13
RD0093,4,4,13
RD0094,2,1,3
RD0095,6,3,28
RD0096,5,3,50
RD0097,3,1,4
RD0098,9,5,64
RD0099,5,3,31
RD0100,4,2,22
RD0102,9,5,73
RD0103,4,1,9
RD0104,6,1,21
RD0105,3,2,4
RD0106,5,2,47
RD0107,8,2,21
RD0108,5,1,24
RD0109,3,1,15
RD0110,4,3,35
RD0111,7,4,38
RD0112,3,2,49
RD0113,3,1,1
RD0114,6,5,57
RD0115,3,2,24
RD0116,4,3,38
RD0117,7,3,49
RD0118,7,3,62
RD0120,1,1,9
RD0121,7,3,35
RD0122,3,1,11
RD0123,4,2,30
RD0125,6,4,34
RD0126,3,2,17
RD0128,6,1,9
RD0129,2,2,27
RD0130,4,2,48
RD0131,4,2,29
RD0134,4,3,35
RD0135,2,1,26
RD0136,5,3,22
RD0137,3,1,27
RD0138,5,3,33
RD0139,4,3,36
RD0140,2,2,32
RD0141,4,3,37
RD0142,3,1,7
RD0144,5,2,34
RD0145,3,3,66
RD0146,9,4,82
RD0147,3,1,5
RD0148,6,1,1
RD0150,3,3,50
